Date,Open,High,Low,Close,predict,isbuy
2017-01-04,19298.67969,19594.16016,19277.92969,19594.16016,0.9864707875233336,True
2017-01-05,19602.09961,19615.40039,19473.2793,19520.68945,0.7398552044122841,True
2017-01-06,19393.55078,19472.36914,19354.43945,19454.33008,0.515455227532142,True
2017-01-10,19414.83008,19484.90039,19255.34961,19301.43945,0.32085275981948347,False
2017-01-11,19358.64063,19402.16992,19325.46094,19364.66992,0.3562768928612971,False
2017-01-12,19300.18945,19300.18945,19069.01953,19134.69922,0.5670918796625031,True
2017-01-13,19174.9707,19299.35938,19156.92969,19287.2793,0.5595391640504357,True
2017-01-16,19219.13086,19255.41016,19061.26953,19095.24023,0.15400451429227305,False
2017-01-17,19038.44922,19043.91016,18812.85938,18813.5293,0.3627717928591412,False
2017-01-18,18753.96094,18941.24023,18650.33008,18894.36914,0.2874962938698055,False
2017-01-19,19082.83008,19122.39063,18982.13086,19072.25,0.9688069676017943,True
2017-01-20,19059.15039,19176.85938,19040.19922,19137.91016,0.7212930789925707,True
2017-01-23,18938.44922,19024.21094,18879.67969,18891.0293,0.20643237492763405,False
2017-01-24,18817.41992,18915.69922,18783.16016,18787.99023,0.699398227908883,True
2017-01-25,19091.23047,19133.17969,18987.44922,19057.5,0.5338310463807727,True
2017-01-26,19260.66992,19405.23047,19232.46094,19402.39063,0.9823665855698245,True
2017-01-27,19453.50977,19486.67969,19404.13086,19467.40039,0.8187044813544984,True
2017-01-30,19371.2793,19390.9707,19295.80078,19368.84961,0.6672853503731176,True
2017-01-31,19145.34961,19199.75,19041.33984,19041.33984,0.8968053652613271,True
2017-02-01,18926.9707,19155.78906,18916.17969,19148.08008,0.6451034432700606,True
2017-02-02,19152.78906,19170.63086,18866.80078,18914.58008,0.9080893657314139,True
2017-02-03,18996.74023,19061.25977,18830.89063,18918.19922,0.76580932365503,True
2017-02-06,19069.7207,19075.57031,18899.40039,18976.71094,0.33773657505365046,False
2017-02-07,18844.11914,18970.58008,18805.32031,18910.7793,0.41338944144999074,False
2017-02-08,18951.16016,19009.24023,18875.57031,19007.59961,0.4601036921040133,False
2017-02-09,18942.03906,18991.23047,18874.91016,18907.66992,0.2660656396781646,False
2017-02-10,19216.74023,19395.99023,19193.57031,19378.92969,0.976801945140863,True
2017-02-13,19513.7793,19519.43945,19418.17969,19459.15039,0.37240511116196406,False
2017-02-14,19478.85938,19501.00977,19232.84961,19238.98047,0.9524338236155999,True
2017-02-15,19438.81055,19495.61914,19420.0,19437.98047,0.9664753520310327,True
2017-02-16,19431.60938,19431.60938,19260.24023,19347.5293,0.8186412994728364,True
2017-02-17,19228.74023,19275.39063,19173.5293,19234.61914,0.9723658278408724,True
2017-02-20,19161.33008,19274.75,19115.10938,19251.08008,0.26628285757219655,False
